listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,265882,3453,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
PT-alcochete-0105,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,140,313487,2239,bati_habitable,EUR,nacional,79,5.33,38.75823,-8.99639,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0106,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,57,162900,2858,bati_habitable,EUR,nacional,115,4.29,38.78677,-8.96447,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0107,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,202,657994,3257,bati_habitable,EUR,nacional,89,4.95,38.74656,-8.96895,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0108,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,57,165271,2899,bati_habitable,EUR,estrangeiro,56,5.11,38.77059,-8.96469,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0109,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,48,104223,2171,bati_habitable,EUR,nacional,85,5.87,38.76924,-8.95198,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0110,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,180,446732,2482,bati_habitable,EUR,nacional,71,4.86,38.78065,-8.95391,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0111,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,105,548545,5224,bati_habitable,EUR,nacional,91,4.49,38.75807,-8.95644,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0112,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,96,220063,2292,bati_habitable,EUR,nacional,51,5.61,38.75362,-8.97917,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0113,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,72,247188,3433,bati_habitable,EUR,nacional,61,5.25,38.7726,-8.9406,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0114,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,118,343540,2911,bati_habitable,EUR,nacional,62,5.15,38.76636,-8.97388,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0115,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,101,205952,2039,bati_habitable,EUR,nacional,85,4.1,38.76399,-8.98274,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0116,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,175,334010,1909,bati_habitable,EUR,nacional,108,5.03,38.74077,-8.99691,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0117,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,86,275365,3202,bati_habitable,EUR,nacional,64,5.44,38.75646,-8.99177,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0118,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,78,303050,3885,bati_habitable,EUR,estrangeiro,68,6.3,38.75086,-8.95638,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0119,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,75,246262,3283,bati_habitable,EUR,nacional,90,4.42,38.77678,-8.95472,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0120,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,91,239866,2636,bati_habitable,EUR,nacional,138,5.31,38.74994,-8.97021,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0121,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,129,188736,1463,bati_habitable,EUR,estrangeiro,37,5.62,38.77571,-8.97846,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0122,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,59,135949,2304,bati_habitable,EUR,nacional,67,4.39,38.75753,-8.9937,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0123,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,56,173576,3100,bati_habitable,EUR,nacional,88,4.45,38.78272,-8.96359,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0124,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,80,214781,2685,bati_habitable,EUR,nacional,79,5.29,38.77077,-8.97317,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0125,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,55,143524,2610,bati_habitable,EUR,nacional,148,5.83,38.74613,-8.98856,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0126,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,122,308214,2526,bati_habitable,EUR,nacional,58,4.88,38.74215,-8.94394,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0127,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,94,234805,2498,bati_habitable,EUR,nacional,47,3.23,38.76474,-8.98198,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0128,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,113,328280,2905,bati_habitable,EUR,nacional,60,3.58,38.75221,-8.96587,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0129,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,47,155336,3305,bati_habitable,EUR,nacional,62,5.36,38.76163,-8.97359,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0130,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,108,256436,2374,bati_habitable,EUR,nacional,45,4.24,38.74487,-8.96993,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0131,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,136,253926,1867,bati_habitable,EUR,nacional,62,4.17,38.74646,-8.98126,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0132,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,56,137211,2450,bati_habitable,EUR,nacional,87,5.3,38.73125,-8.95522,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0133,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,143,604056,4224,bati_habitable,EUR,nacional,61,4.84,38.75159,-8.99559,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0134,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,84,313655,3734,bati_habitable,EUR,nacional,69,4.87,38.73724,-8.96251,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0135,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,80,302768,3785,bati_habitable,EUR,nacional,56,4.24,38.75965,-8.9523,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0136,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,189,743030,3931,bati_habitable,EUR,nacional,91,4.97,38.76183,-8.95839,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0137,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,183,352955,1929,bati_habitable,EUR,nacional,71,5.29,38.7602,-8.97212,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0138,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,100,253208,2532,bati_habitable,EUR,nacional,70,5.87,38.74988,-8.9797,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0139,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,145,307410,2120,bati_habitable,EUR,nacional,104,3.68,38.74704,-8.97749,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0140,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,124,354990,2863,bati_habitable,EUR,nacional,49,4.92,38.73236,-8.94817,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0141,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,143,371306,2597,bati_habitable,EUR,nacional,48,4.5,38.75584,-8.96874,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0142,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,82,163539,1994,bati_habitable,EUR,nacional,92,5.38,38.74841,-8.99445,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0143,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,108,292526,2709,bati_habitable,EUR,nacional,49,5.98,38.76272,-8.96918,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0144,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,57,130854,2296,bati_habitable,EUR,estrangeiro,74,4.81,38.74109,-8.97649,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0145,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,70,218800,3126,bati_habitable,EUR,estrangeiro,69,5.01,38.75867,-8.99568,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0146,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,82,244592,2983,bati_habitable,EUR,nacional,90,5.18,38.75779,-8.95627,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0147,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,88,278800,3168,bati_habitable,EUR,nacional,194,5.97,38.74633,-8.95119,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0148,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,100,328222,3282,bati_habitable,EUR,nacional,135,4.32,38.76681,-8.96025,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0149,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,110,321209,2920,bati_habitable,EUR,nacional,72,5.36,38.75424,-8.96011,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0150,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,55,150125,2730,bati_habitable,EUR,nacional,39,4.6,38.74566,-9.00366,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0151,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,67,146492,2186,bati_habitable,EUR,nacional,121,5.82,38.76542,-8.97292,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0152,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,56,157633,2815,bati_habitable,EUR,nacional,82,5.31,38.74973,-8.95336,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0153,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,46,142263,3093,bati_habitable,EUR,nacional,89,5.08,38.77048,-8.96616,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0154,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,98,271274,2768,bati_habitable,EUR,estrangeiro,72,4.64,38.73293,-8.97284,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0155,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,80,273381,3417,bati_habitable,EUR,nacional,63,5.99,38.75072,-8.94114,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0156,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,131,337602,2577,bati_habitable,EUR,nacional,107,5.22,38.74599,-8.97976,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0157,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,78,195894,2511,bati_habitable,EUR,nacional,110,5.38,38.75596,-8.95562,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0158,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,121,370509,3062,bati_habitable,EUR,nacional,87,4.54,38.76004,-8.9753,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0159,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,54,102211,1893,bati_habitable,EUR,estrangeiro,68,5.4,38.73479,-8.94887,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0160,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,111,283148,2551,bati_habitable,EUR,nacional,49,5.47,38.75653,-9.00018,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0161,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,180,389339,2163,bati_habitable,EUR,nacional,126,4.88,38.75817,-8.97253,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0162,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,95,238916,2515,bati_habitable,EUR,nacional,70,5.41,38.77245,-8.97358,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0163,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,91,165193,1815,bati_habitable,EUR,nacional,89,4.93,38.7444,-8.96445,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0164,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,109,330343,3031,bati_habitable,EUR,nacional,74,4.79,38.76695,-8.93645,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0165,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T3,apartment,3,88,283255,3219,bati_habitable,EUR,nacional,86,5.39,38.77552,-8.94914,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0166,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,82,190185,2319,bati_habitable,EUR,nacional,52,5.29,38.76674,-8.96581,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0167,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T2,apartment,2,72,226969,3152,bati_habitable,EUR,nacional,68,5.27,38.75468,-8.99977,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0168,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T4,apartment,4,172,604544,3515,bati_habitable,EUR,nacional,69,5.64,38.76644,-8.94459,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
PT-alcochete-0169,pt,alcochete,alcochete,Alcochete,municipio,Apartamento T1,apartment,1,51,101545,1991,bati_habitable,EUR,nacional,51,3.32,38.74313,-8.96488,2025-Q4,alcochete/alcochete | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.00,simule,simule,simule,simule,rapport,true
