listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,262214,3405,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0101,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,4,69,207092,3001,bati_habitable,EUR,,63,4.58,50.83797,4.34967,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0102,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,111,396044,3568,bati_habitable,EUR,,98,3.56,50.83088,4.34885,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0103,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,4,112,447073,3992,bati_habitable,EUR,,74,3.75,50.83116,4.35191,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0104,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,63,249151,3955,bati_habitable,EUR,,125,4.19,50.82361,4.3396,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0105,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,81,256768,3170,bati_habitable,EUR,,45,3.25,50.82502,4.34944,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0106,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,93,267295,2874,bati_habitable,EUR,,90,3.3,50.83125,4.34,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0107,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,71,381540,5374,bati_habitable,EUR,,290,3.56,50.81375,4.34402,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0108,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,97,299179,3084,bati_habitable,EUR,,117,4.32,50.82626,4.3397,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0109,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,61,255698,4192,bati_habitable,EUR,,86,4.11,50.83195,4.33757,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0110,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,57,207083,3633,bati_habitable,EUR,,135,3.36,50.81558,4.34986,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0111,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,99,237290,2397,bati_habitable,EUR,,89,2.84,50.81667,4.34592,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0112,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,95,406005,4274,bati_habitable,EUR,,90,3.91,50.82394,4.33721,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0113,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,92,429021,4663,bati_habitable,EUR,,188,4.09,50.8264,4.34026,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0114,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,77,289268,3757,bati_habitable,EUR,,99,3.2,50.82958,4.34114,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0115,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,95,428875,4514,bati_habitable,EUR,,62,2.78,50.82349,4.34947,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0116,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,68,215095,3163,bati_habitable,EUR,,80,4.36,50.82592,4.34504,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0117,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,64,198268,3098,bati_habitable,EUR,,82,3.4,50.83394,4.35838,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0118,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,84,362064,4310,bati_habitable,EUR,,64,2.98,50.82492,4.35061,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0119,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,90,280290,3114,bati_habitable,EUR,,71,3.25,50.81825,4.35234,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0120,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,96,540157,5627,bati_habitable,EUR,,79,4.02,50.83209,4.34798,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0121,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,90,378126,4201,bati_habitable,EUR,,133,4.11,50.82888,4.34398,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0122,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,73,270363,3704,bati_habitable,EUR,,68,3.09,50.83387,4.34934,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0123,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,87,356732,4100,bati_habitable,EUR,,124,3.23,50.83281,4.34558,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0124,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,83,540618,6513,bati_habitable,EUR,,152,3.06,50.83564,4.33352,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0125,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,68,232301,3416,bati_habitable,EUR,,152,4.62,50.82566,4.34008,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0126,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,4,106,461264,4352,bati_habitable,EUR,,50,3.81,50.82545,4.34047,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0127,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,80,270763,3385,bati_habitable,EUR,,92,3.55,50.82966,4.33359,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0128,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,81,277582,3427,bati_habitable,EUR,,123,3.55,50.82833,4.35053,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0129,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,96,351355,3660,bati_habitable,EUR,,145,4.19,50.83876,4.348,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0130,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,71,144226,2031,bati_habitable,EUR,,131,4.54,50.83504,4.34112,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0131,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,114,415623,3646,bati_habitable,EUR,,106,3.47,50.82933,4.32831,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0132,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,83,261253,3148,bati_habitable,EUR,,69,3.66,50.82579,4.33741,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0133,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,79,285589,3615,bati_habitable,EUR,,130,3.5,50.82314,4.34403,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0134,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,70,332350,4748,bati_habitable,EUR,,67,3.46,50.81548,4.3476,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0135,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,106,325665,3072,bati_habitable,EUR,,123,4.2,50.82804,4.33934,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0136,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,106,511454,4825,bati_habitable,EUR,,106,3.46,50.8214,4.34651,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0137,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,85,250846,2951,bati_habitable,EUR,,94,3.47,50.82757,4.34466,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0138,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,77,223484,2902,bati_habitable,EUR,,158,3.87,50.82318,4.3473,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0139,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,59,147074,2493,bati_habitable,EUR,,61,3.53,50.8208,4.33865,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0140,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,81,324289,4004,bati_habitable,EUR,,195,3.38,50.82299,4.34364,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0141,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,85,308512,3630,bati_habitable,EUR,,70,4.3,50.82962,4.34117,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0142,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,66,185600,2812,bati_habitable,EUR,,110,3.62,50.81769,4.35159,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0143,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,72,176177,2447,bati_habitable,EUR,,141,3.89,50.81997,4.35132,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0144,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,91,236005,2593,bati_habitable,EUR,,240,3.58,50.82379,4.36107,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0145,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,74,363987,4919,bati_habitable,EUR,,102,3.2,50.82755,4.33486,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0146,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,59,162616,2756,bati_habitable,EUR,,57,3.25,50.83761,4.34736,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0147,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,116,470920,4060,bati_habitable,EUR,,147,3.26,50.83344,4.34618,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0148,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,69,228380,3310,bati_habitable,EUR,,102,2.69,50.82762,4.35373,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0149,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,68,223387,3285,bati_habitable,EUR,,59,3.46,50.82354,4.33903,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0150,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,76,210572,2771,bati_habitable,EUR,,64,2.69,50.81853,4.34902,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0151,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,95,247647,2607,bati_habitable,EUR,,197,3.93,50.83803,4.34551,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0152,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,80,275292,3441,bati_habitable,EUR,,167,2.89,50.83479,4.3484,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0153,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,95,288850,3041,bati_habitable,EUR,,93,4.22,50.81794,4.3414,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0154,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,90,415123,4612,bati_habitable,EUR,,180,3.97,50.82724,4.34036,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0155,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,84,286326,3409,bati_habitable,EUR,,102,3.58,50.82708,4.34365,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0156,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,67,251434,3753,bati_habitable,EUR,,83,3.2,50.82777,4.34273,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0157,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,67,211318,3154,bati_habitable,EUR,,142,3.73,50.82066,4.34346,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0158,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,82,409082,4989,bati_habitable,EUR,,166,3.87,50.82363,4.342,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0159,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,90,266583,2962,bati_habitable,EUR,,150,3.21,50.82313,4.34634,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0160,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,83,283117,3411,bati_habitable,EUR,,219,3.01,50.82501,4.33472,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0161,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,118,267065,2263,bati_habitable,EUR,,128,3.85,50.83093,4.34127,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0162,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,109,351777,3227,bati_habitable,EUR,,104,4.08,50.82849,4.35283,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0163,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,0,96,261171,2721,bati_habitable,EUR,,123,2.71,50.82301,4.33875,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0164,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,93,478255,5143,bati_habitable,EUR,,73,3.25,50.83073,4.35016,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0165,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,81,286461,3537,bati_habitable,EUR,,76,2.99,50.82896,4.3407,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0166,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,85,313877,3693,bati_habitable,EUR,,130,3.48,50.82806,4.33938,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0167,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,89,344005,3865,bati_habitable,EUR,,49,3.07,50.83973,4.34338,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0168,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,83,314680,3791,bati_habitable,EUR,,101,4.35,50.82192,4.34806,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0169,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,59,228545,3874,bati_habitable,EUR,,226,3.72,50.82813,4.3379,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0170,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,2,93,364007,3914,bati_habitable,EUR,,180,3.76,50.83076,4.33276,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0171,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,4,149,505212,3391,bati_habitable,EUR,,108,3.19,50.82708,4.33144,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0172,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,72,326076,4529,bati_habitable,EUR,,175,3.54,50.83417,4.34265,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0173,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,108,284917,2638,bati_habitable,EUR,,115,3.09,50.81539,4.33835,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0174,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,3,70,268938,3842,bati_habitable,EUR,,92,2.83,50.81957,4.3534,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0175,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,65,270483,4161,bati_habitable,EUR,,129,3.12,50.8264,4.33245,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0176,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,4,83,193880,2336,bati_habitable,EUR,,177,3.41,50.83892,4.34002,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-saintgilles-0177,be,bruxelles,saintgilles,Saint-Gilles,commune,Appartement,apartment,1,65,307793,4735,bati_habitable,EUR,,97,4.3,50.8267,4.3427,2025,bruxelles/saintgilles | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
